month,sales,fitted,kind
2009-12-01,796442.02,777372.4537499999,actual
2010-01-01,608637.36,592273.2037499996,actual
2010-02-01,532137.14,511325.60874999966,actual
2010-03-01,746014.82,709226.9837500001,actual
2010-04-01,646233.18,572159.3087499999,actual
2010-05-01,643474.28,683052.21875,actual
2010-06-01,696439.47,708364.5537499998,actual
2010-07-01,632983.51,651929.4787500001,actual
2010-08-01,672140.87,689534.1437499999,actual
2010-09-01,865974.12,938509.28875,actual
2010-10-01,1094357.68,1090199.6487500002,actual
2010-11-01,1412531.23,1423418.7887499998,actual
2010-12-01,775572.23,794641.7962499998,actual
2011-01-01,593178.39,609542.5462499994,actual
2011-02-01,507783.42,528594.9512499996,actual
2011-03-01,689708.49,726496.32625,actual
2011-04-01,515354.78,589428.6512499996,actual
2011-05-01,739899.5,700321.5612499999,actual
2011-06-01,737558.98,725633.8962499998,actual
2011-07-01,688144.79,669198.82125,actual
2011-08-01,724196.76,706803.4862499998,actual
2011-09-01,1028313.8,955778.63125,actual
2011-10-01,1103310.96,1107468.99125,actual
2011-11-01,1451575.69,1440688.1312499996,actual
2011-12-01,,811911.1387499997,forecast
2012-01-01,,626811.8887499993,forecast
2012-02-01,,545864.2937499995,forecast
